episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
157,180.8058,55.614819,151.6508,0.2495,28.0228,16762.87,0.882958,61.6,19.2,65.2
158,188.3107,56.440696,154.113,0.2448,36.0408,142871.47,0.899479,66.0,18.0,65.2
159,192.0448,55.292491,154.1479,0.24,35.6006,9647.97,0.989817,68.8,18.0,60.0
160,191.7393,56.683487,155.9028,0.2352,35.1911,20448.84,0.859487,68.0,16.4,61.6
161,190.1207,51.817492,156.124,0.2305,28.5855,510263.5,0.971578,66.0,16.8,54.8
162,191.1392,52.988217,158.5898,0.2258,35.9488,30267.92,0.9911,68.8,16.8,65.6
163,191.9823,57.700724,158.5441,0.221,38.0341,12637.53,0.900701,68.4,17.2,55.2
164,201.7979,63.958259,159.8517,0.2163,50.2994,6727.94,0.828025,74.0,15.2,56.8
165,196.5253,57.482751,160.2418,0.2115,32.5677,10904.69,0.967621,72.0,15.6,59.2
166,186.7285,58.572403,162.3565,0.2068,31.7943,93506.07,0.779794,64.4,16.4,64.0
167,186.9119,64.706938,162.2041,0.202,31.4911,2083624.79,0.84744,67.2,17.6,61.6
168,195.6748,59.385081,164.5661,0.1973,39.7946,2199.02,0.907132,71.6,14.8,55.2
169,201.238,59.026678,164.5689,0.1925,54.032,4789.32,1.058286,74.0,14.4,56.4
170,188.7294,61.221923,167.8532,0.1878,53.7595,13919.57,0.96991,66.8,16.4,59.2
171,189.4625,65.838069,167.809,0.183,48.6235,49201.43,0.876367,65.2,18.8,61.6
172,194.5525,64.689838,170.1147,0.1783,35.9404,223926.55,0.821066,69.2,16.0,62.0
173,192.0585,63.85833,169.9428,0.1735,40.4453,2852.86,0.919386,68.4,18.0,62.4
174,191.6938,67.481711,172.1513,0.1688,27.9182,123920.73,0.90125,68.8,18.4,51.2
175,196.9623,68.969409,171.9017,0.164,43.0885,32585.88,0.861363,72.0,17.6,55.6
176,186.7793,66.294882,174.225,0.1593,23.8897,92673.8,0.778628,63.6,17.6,60.0
177,197.5498,71.338955,174.1264,0.1545,53.1815,10945.24,0.925288,70.4,14.4,58.4
178,188.8005,74.938262,176.0905,0.1498,43.2684,324702.09,0.912459,65.6,17.6,57.6
179,182.3246,69.913909,176.3382,0.145,19.7038,3794.87,0.781045,60.8,20.0,55.2
180,188.4349,75.150908,178.0792,0.1402,33.1628,28563.25,0.861069,68.4,19.2,50.8
181,193.5194,75.10795,177.5936,0.1355,49.9637,30866.85,0.857356,68.4,15.2,59.2
182,188.2757,74.847537,180.2221,0.1308,31.4364,17895.2,0.951635,66.4,18.0,58.0
183,185.5218,79.763572,180.4397,0.126,26.2959,9125.89,1.032296,63.2,16.8,60.4
184,182.2521,75.446256,183.1473,0.1212,41.4263,114910.37,0.93831,63.2,17.6,58.8
185,178.8563,77.786245,183.5162,0.1165,28.2612,64852.51,0.927473,60.0,19.2,63.2
186,182.8536,73.472833,185.8067,0.1118,35.3213,130861.73,0.991853,63.2,22.0,54.0
187,193.5264,74.117181,185.6018,0.107,39.5845,26130.56,1.061067,71.2,14.0,61.2
188,174.7269,86.413311,187.288,0.1023,45.7237,488646.64,1.16694,60.0,18.4,61.6
189,191.6177,75.363791,187.3131,0.0975,24.169,295485.59,0.760866,67.2,17.2,55.6
190,184.5064,82.356736,188.8064,0.0928,22.6634,68963.79,1.019348,65.2,18.8,57.6
