episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
99,4854.5091,0.163205,85.2356,0.05,47.2258,9.21,0.978455,75.53,14.28,38.58
100,4943.6763,0.164854,86.1099,0.05,52.8964,10.36,1.02357,78.12,12.72,38.85
101,4860.6203,0.161067,86.4083,0.05,40.1083,13.96,0.949014,75.97,14.03,39.82
102,5061.2704,0.157714,85.9177,0.05,57.644,11.47,0.908547,80.23,12.13,38.75
103,4934.5199,0.149052,87.0098,0.05,40.9181,12.45,0.827769,76.15,13.57,41.73
104,5074.5265,0.15199,87.4694,0.05,61.1458,9.13,0.881329,80.02,12.25,40.38
105,4840.2671,0.154031,88.177,0.05,43.0429,13.45,0.88996,74.25,14.38,41.32
106,4965.1914,0.152548,88.8851,0.05,58.3056,10.35,0.93634,77.58,12.65,39.87
107,4936.4267,0.145592,88.8444,0.05,49.6235,13.56,0.938971,77.25,13.27,39.22
108,4754.1708,0.15139,87.8939,0.05,41.6726,17.72,0.93766,72.8,14.85,41.92
109,5016.5036,0.144819,87.3137,0.05,50.8045,10.61,0.860992,77.77,12.1,38.13
110,5022.9756,0.14458,87.2993,0.05,54.036,11.11,0.866361,78.82,12.8,39.75
111,5015.5401,0.160356,88.0929,0.05,58.2214,11.63,0.928289,78.17,12.7,38.98
112,4827.486,0.144538,87.5737,0.05,48.7385,16.05,0.965354,74.23,13.8,41.45
113,4981.4309,0.142961,87.1079,0.05,61.0809,11.6,0.950489,78.22,11.82,39.2
114,4986.0531,0.149989,87.0007,0.05,56.6867,12.23,1.019158,77.93,12.07,40.08
115,4995.0557,0.144708,86.2425,0.05,51.1574,7.1,0.987049,79.13,12.32,40.08
116,4979.1138,0.155884,86.6904,0.05,50.3227,7.98,0.917026,77.62,12.28,43.07
117,4941.8032,0.154535,87.1793,0.05,42.9995,7.98,0.767867,76.05,13.78,38.2
118,4941.342,0.160556,86.6397,0.05,53.4748,17.55,0.932461,76.6,12.65,39.25
119,4945.8973,0.161847,86.9722,0.05,56.4457,7.89,1.026906,77.48,12.25,37.55
120,5071.3109,0.153233,87.4898,0.05,66.0333,6.94,0.942413,80.23,11.72,39.17
121,4840.9741,0.1576,87.6371,0.05,51.2058,15.23,0.994928,74.98,13.68,41.38
122,4994.9413,0.160272,87.4644,0.05,53.4376,8.74,0.936433,78.65,13.15,38.03
123,4888.5438,0.155461,87.6197,0.05,45.3058,11.62,0.96586,76.08,13.9,39.52
124,4981.1849,0.151651,87.6518,0.05,61.4944,6.85,1.004322,78.38,12.48,40.0
125,5073.1251,0.149107,87.189,0.05,53.9246,5.79,0.847499,79.47,12.38,40.92
126,4842.693,0.150344,86.7292,0.05,33.023,14.84,0.870071,74.28,13.98,43.45
127,4944.1795,0.151989,86.8553,0.05,43.3843,15.75,0.86098,76.18,13.2,39.12
128,4930.4685,0.15306,87.4963,0.05,48.9053,12.4,0.878912,75.68,13.03,39.78
129,4932.9545,0.148109,87.5267,0.05,43.8839,8.29,0.875125,76.28,13.7,41.45
130,4984.0593,0.159898,87.4957,0.05,47.9882,13.28,0.841798,77.6,13.2,39.28
131,4929.8087,0.149871,86.9578,0.05,42.1468,9.75,0.947069,76.68,13.63,38.82
132,4951.9767,0.147007,86.5391,0.05,44.4362,10.83,0.935155,77.43,13.25,40.4
133,4989.9609,0.153127,85.9223,0.05,60.8988,11.72,0.969965,78.43,12.37,36.62
134,5023.557,0.132446,85.3822,0.05,50.3744,8.21,0.912749,79.12,12.85,38.87
135,5045.6338,0.14749,85.7926,0.05,59.1373,7.98,0.979194,79.58,11.93,37.28
136,4840.7719,0.143232,85.2867,0.05,41.3561,19.47,0.99214,74.27,13.22,41.48
137,4936.6289,0.142359,85.4159,0.05,37.4173,11.79,0.912346,76.07,13.12,38.18
138,4954.4047,0.142757,85.9595,0.05,43.0194,7.62,0.875523,76.68,13.0,42.88
139,4975.2813,0.136298,86.3337,0.05,48.9731,14.45,0.874025,77.18,12.45,39.67
140,5006.8397,0.137906,86.7623,0.05,57.4437,12.08,0.998984,78.65,12.22,38.98
141,4905.7811,0.135802,86.2324,0.05,50.6921,14.45,0.991987,76.35,12.73,39.6
142,5050.4649,0.129197,86.5271,0.05,61.3142,11.18,0.882684,79.35,11.9,40.18
