episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
25,4652.1413,69.234892,635.1301,0.05,47.7385,13.01,1.014323,70.05,16.27,61.6
26,4581.4434,65.351159,663.3813,0.05,40.1074,17.97,1.030415,68.68,17.45,60.42
27,4576.5467,87.402858,683.268,0.05,31.5299,21.86,0.911259,67.42,17.95,62.45
28,4590.3751,61.580892,707.6458,0.05,39.6309,16.15,0.876028,67.97,17.38,64.9
29,4568.4454,83.465945,748.2131,0.05,31.9464,20.91,0.810284,66.68,17.77,58.12
30,4447.601,104.545355,769.1891,0.05,35.2278,20.0,0.926575,64.68,18.6,59.4
31,4421.2509,65.018217,795.015,0.05,27.2126,21.96,0.955263,63.68,18.78,60.13
32,4587.5795,106.45251,825.08,0.05,40.7866,15.37,0.997444,67.95,16.8,61.67
33,4545.5854,109.692112,860.6722,0.05,42.3953,19.04,0.909461,66.63,17.33,64.63
34,4570.7954,134.537648,897.6282,0.05,41.2913,19.98,1.019549,68.72,17.3,62.9
35,4601.9386,112.519617,936.9364,0.05,40.5848,16.97,0.893104,67.88,16.67,61.67
36,4557.2692,146.408607,943.7707,0.05,37.4422,17.92,0.957365,67.38,17.68,57.83
37,4525.7471,167.490463,965.6343,0.05,38.8707,18.05,0.886218,65.52,17.72,62.93
38,4552.6018,172.063146,1023.1303,0.05,32.6941,18.23,0.918857,66.98,17.23,60.75
39,4499.6601,169.855179,1051.5762,0.05,37.2656,19.71,0.943452,66.6,18.05,59.88
40,4595.1096,148.240504,1072.8001,0.05,39.6695,20.73,0.951983,67.85,16.7,58.82
41,4410.5069,194.788546,1120.4965,0.05,27.5656,27.28,1.01379,63.88,17.92,60.65
42,4549.4745,164.390191,1139.1049,0.05,34.6834,30.08,0.917284,66.7,17.47,62.35
43,4566.0959,154.726168,1150.5974,0.05,38.0572,24.1,0.936796,68.0,17.67,62.7
44,4620.3676,217.755655,1182.3815,0.05,37.3641,18.63,0.88301,68.45,16.72,61.83
45,4409.1104,214.486443,1197.4962,0.05,33.2902,24.55,0.963808,64.05,18.25,61.77
46,4538.1182,197.827834,1233.0555,0.05,31.1331,19.25,0.974103,66.97,17.02,57.68
47,4580.7297,196.446466,1258.8348,0.05,33.7033,20.29,0.923167,68.12,17.58,59.18
48,4443.6007,178.631621,1262.4537,0.05,29.9127,29.76,0.965365,64.3,18.28,61.2
49,4582.4277,204.903195,1272.5026,0.05,40.5223,21.54,0.887078,67.72,17.83,58.03
50,4657.0903,198.635322,1273.8575,0.05,44.1254,20.41,0.916409,69.68,16.3,59.83
51,4608.6716,189.168256,1282.4602,0.05,35.0901,18.59,0.912346,68.47,17.4,65.3
52,4681.5555,212.407307,1307.2958,0.05,46.9012,14.26,1.010361,70.9,16.17,58.17
53,4494.922,169.334175,1307.4704,0.05,32.4067,26.31,0.893414,65.3,17.92,63.78
54,4402.4164,158.243213,1313.7144,0.05,34.101,20.83,1.009138,64.02,18.42,59.58
55,4527.7653,187.757442,1340.2726,0.05,39.7798,18.31,0.883544,66.33,17.6,58.15
56,4626.8564,196.197911,1360.4267,0.05,37.9709,16.31,0.959549,69.67,17.35,62.55
57,4506.8602,195.829083,1366.7458,0.05,30.3941,21.0,0.9038,65.95,18.2,56.57
58,4535.2369,206.004339,1385.0603,0.05,41.0157,21.27,0.99889,66.28,16.73,59.72
59,4541.9446,272.456172,1403.0553,0.05,30.35,18.14,0.93488,66.67,17.78,60.13
60,4446.6577,188.684397,1390.4953,0.05,24.5815,28.15,0.847836,64.55,19.03,60.27
61,4586.6896,170.315883,1369.8926,0.05,38.5388,18.81,0.871293,67.85,17.32,61.48
62,4525.3059,229.860929,1365.84,0.05,48.0706,23.21,1.050975,66.97,17.22,64.02
63,4607.8523,162.561775,1388.8715,0.05,42.1486,22.43,0.920454,68.37,16.85,61.33
64,4592.5242,199.757144,1407.48,0.05,35.0555,17.5,1.045857,69.32,17.15,58.45
65,4515.4987,161.65941,1422.4714,0.05,41.3283,28.15,0.874772,65.7,18.05,62.63
66,4564.8507,215.739038,1435.982,0.05,42.6369,19.93,0.991888,67.5,16.82,61.93
67,4553.3697,252.829055,1448.7837,0.05,34.4642,19.41,0.870921,67.07,18.08,63.4
68,4530.4103,210.602046,1463.262,0.05,28.69,18.79,0.94282,67.07,17.88,56.93
69,4587.0858,237.415886,1465.7029,0.05,37.7934,20.25,0.862049,67.47,17.78,59.8
70,4475.9048,206.776574,1468.651,0.05,32.6211,20.69,0.982178,65.6,17.62,57.48
71,4460.1995,199.47647,1462.594,0.05,32.3081,23.34,0.94719,64.55,18.15,59.32
72,4572.5411,214.172248,1463.3797,0.05,37.2306,20.27,1.020728,68.12,17.57,61.52
73,4767.4304,166.635706,1460.4419,0.05,43.3618,21.38,0.820958,72.02,15.72,56.83
74,4604.1752,205.046079,1469.074,0.05,40.3575,14.7,0.921564,67.73,16.9,57.62
75,4657.2294,182.236901,1443.0622,0.05,45.9518,13.39,0.966835,70.03,15.88,62.35
76,4497.9978,162.058796,1432.9107,0.05,33.4492,26.85,0.943704,65.53,18.13,58.15
77,4504.5998,222.851958,1433.1884,0.05,31.6333,19.24,0.89918,66.55,18.22,57.72
78,4474.3047,208.062025,1433.6719,0.05,28.8637,21.08,0.811278,64.6,18.37,62.28
79,4538.8411,129.010734,1420.8963,0.05,38.9755,21.25,0.901024,66.73,17.87,64.7
80,4544.7018,139.572817,1422.9956,0.05,34.4016,13.67,0.973599,67.28,17.08,57.68
81,4627.1123,146.837536,1427.9401,0.05,46.8827,25.86,0.958103,68.77,17.22,60.13
82,4703.3814,183.726191,1432.4859,0.05,44.2945,16.02,0.877482,70.48,16.2,64.98
83,4470.0065,183.666849,1447.8599,0.05,32.2597,17.31,0.951199,64.72,17.87,58.58
84,4548.0829,181.687468,1435.0698,0.05,33.9971,16.02,0.92871,67.37,17.52,59.47
85,4522.3252,172.58297,1460.5784,0.05,34.7754,21.12,0.879761,65.47,18.0,54.53
86,4661.2549,158.081168,1471.9279,0.05,44.456,13.11,0.847705,69.02,16.57,58.88
87,4627.0426,231.674648,1477.6816,0.05,35.8135,15.24,0.998607,69.78,16.52,60.82
88,4492.6172,269.016192,1463.7639,0.05,32.4127,16.13,0.876184,65.57,18.25,63.2
89,4477.6295,183.454125,1450.4535,0.05,29.8012,19.78,0.937582,64.97,18.32,54.95
90,4466.4323,124.273107,1431.4154,0.05,34.7609,22.37,0.959586,65.3,18.12,55.65
91,4680.3221,170.945959,1435.6702,0.05,37.6503,17.92,0.934975,70.8,16.38,53.65
92,4571.4804,177.386318,1440.7692,0.05,41.0567,19.69,0.939858,68.02,16.67,63.3
93,4621.331,144.737648,1441.669,0.05,40.2896,15.78,0.932573,69.15,17.0,58.48
94,4721.9384,205.316994,1454.418,0.05,48.7594,23.51,0.925018,71.03,16.1,56.18
95,4486.1805,181.085017,1458.9345,0.05,40.6607,22.9,0.976978,66.15,17.95,58.2
96,4489.5807,144.220758,1466.9529,0.05,32.4146,26.42,0.969591,66.0,18.08,59.67
97,4445.476,136.954089,1445.7928,0.05,29.6156,21.83,0.969945,65.28,18.2,58.48
98,4478.1285,135.627018,1459.1353,0.05,33.0529,20.11,1.052436,66.67,18.13,59.45
99,4621.4675,165.341267,1461.6401,0.05,38.8895,16.38,0.832927,68.35,17.1,59.67
100,4638.2825,121.565366,1427.564,0.05,48.9008,13.2,1.00186,69.82,16.48,60.42
101,4514.7983,139.028388,1420.8419,0.05,31.2055,23.47,0.868172,65.82,18.45,56.75
102,4542.6972,118.944671,1412.6091,0.05,37.3377,17.34,0.92157,67.18,17.75,59.68
103,4482.7034,170.910903,1400.0926,0.05,27.4807,22.5,0.934439,65.2,18.22,59.37
104,4574.9295,151.371448,1409.5463,0.05,42.5604,17.84,0.945644,67.43,16.75,55.2
105,4468.647,123.037432,1416.675,0.05,40.8018,21.96,0.916991,65.1,18.3,53.78
106,4565.7274,138.248789,1408.6501,0.05,35.9153,17.22,0.856308,67.2,17.65,58.23
107,4360.8015,131.400792,1393.5436,0.05,25.1802,33.58,0.89417,62.18,19.05,56.42
108,4552.0237,153.958883,1395.6973,0.05,35.7863,24.29,0.902935,66.2,17.37,57.18
109,4509.8914,102.192474,1395.0545,0.05,35.322,25.89,0.898705,65.43,17.28,58.1
110,4611.5334,101.272669,1379.8258,0.05,47.9868,15.84,0.904871,68.93,16.55,56.68
111,4490.2622,88.678463,1372.4956,0.05,33.8509,28.49,0.906869,65.58,18.1,57.1
112,4468.2304,120.500329,1377.3819,0.05,28.6121,20.78,0.946207,65.47,18.37,59.03
113,4711.1767,128.898374,1382.1751,0.05,45.4309,15.8,0.923993,71.03,15.75,54.28
114,4628.0602,138.035047,1382.4334,0.05,43.6705,12.96,1.056896,69.8,16.32,60.07
115,4560.7296,92.10295,1376.9082,0.05,42.6402,23.62,0.868053,66.87,17.45,59.57
116,4524.8789,113.806864,1373.5948,0.05,34.9912,20.18,0.969827,66.63,18.12,58.47
117,4524.7702,82.477458,1368.1127,0.05,38.6858,17.5,0.970407,66.67,17.57,60.93
118,4627.9418,99.451051,1360.534,0.05,37.0091,13.84,0.924555,68.57,16.57,58.6
119,4610.2287,85.092983,1350.0214,0.05,34.0952,19.14,0.859206,68.38,17.47,56.5
120,4605.2384,100.057592,1358.4918,0.05,35.5765,13.23,0.950954,69.02,17.48,59.38
121,4627.56,68.384585,1349.3346,0.05,45.0612,18.65,0.964342,69.28,16.95,56.83
122,4625.8663,78.746536,1333.9698,0.05,32.3853,26.67,0.952249,69.73,17.28,59.07
123,4686.2198,102.860665,1319.4941,0.05,44.7532,30.59,0.937735,70.22,16.55,61.4
124,4549.5711,90.871617,1314.7217,0.05,33.5904,20.29,0.867566,67.53,17.47,59.03
125,4496.4609,80.654806,1293.2895,0.05,39.5994,23.57,0.98982,66.23,18.13,59.58
126,4529.3428,92.843144,1287.2319,0.05,35.0513,25.7,0.879531,66.23,17.98,58.88
127,4511.887,77.750338,1268.6223,0.05,31.8133,25.48,0.913218,65.85,18.15,54.67
128,4538.7129,57.118961,1272.2148,0.05,36.6371,25.03,0.940813,66.58,17.05,61.78
129,4491.6801,81.768193,1275.1898,0.05,31.9007,25.95,0.967227,66.93,18.17,56.27
130,4473.8162,90.97009,1290.4119,0.05,29.7064,20.26,0.895367,64.57,18.42,59.33
131,4481.1377,88.13666,1290.5661,0.05,31.7299,24.83,1.014777,66.17,17.5,57.57
132,4524.1042,100.953549,1285.4584,0.05,41.7394,26.12,0.982451,66.38,17.08,53.47
133,4455.1753,92.707329,1287.4955,0.05,28.1581,27.2,1.043246,65.77,18.67,57.98
134,4576.5312,107.454318,1280.023,0.05,33.8638,19.41,0.993771,68.57,17.18,63.45
135,4401.9538,75.19194,1272.4569,0.05,28.6604,25.31,0.885292,63.3,18.97,59.33
136,4519.2158,65.468793,1260.2174,0.05,41.0527,20.42,0.848471,65.55,17.78,59.07
137,4745.2436,76.756441,1241.9652,0.05,46.7719,13.0,0.878119,71.38,15.5,58.93
138,4605.7536,57.224226,1232.7415,0.05,41.1437,17.3,0.910992,68.4,17.23,57.3
139,4599.5327,58.403901,1232.5485,0.05,45.0374,18.22,0.901197,67.9,17.22,55.1
140,4651.7775,67.157185,1230.7416,0.05,44.6156,15.66,1.051089,70.57,16.17,58.8
141,4533.338,54.812137,1241.0637,0.05,32.2539,24.0,0.968662,67.35,17.48,59.65
142,4695.1175,70.968361,1241.8971,0.05,47.6781,16.84,0.866508,69.98,16.4,61.62
143,4485.7774,57.183627,1223.1918,0.05,36.2668,37.49,1.001573,66.03,17.97,57.1
144,4469.3536,65.380079,1208.2011,0.05,35.6311,23.15,0.936411,64.75,18.48,62.58
145,4636.7611,61.251181,1178.1463,0.05,36.0763,14.03,0.905565,68.82,16.92,57.97
146,4627.2751,52.836437,1169.9998,0.05,44.0988,16.3,0.961187,69.73,16.83,55.23
147,4618.3734,45.09216,1163.8906,0.05,34.0337,17.05,0.846587,68.0,17.4,58.8
148,4602.4754,66.245019,1167.3038,0.05,35.3854,23.21,0.97547,68.62,17.05,58.02
149,4533.2833,50.725151,1150.6878,0.05,35.9226,26.15,0.917192,67.0,18.62,56.48
150,4514.5507,64.235013,1153.6167,0.05,39.0354,23.9,0.974304,67.43,18.03,55.25
151,4358.9184,47.549314,1136.4566,0.05,24.0665,30.29,0.952053,62.85,19.0,57.6
152,4618.2506,49.161258,1124.7236,0.05,35.4331,19.07,0.936064,69.02,16.53,59.32
153,4512.3307,54.114807,1118.259,0.05,35.6127,24.4,0.906843,65.47,18.15,54.65
154,4593.7063,36.647046,1107.7898,0.05,42.2511,22.76,0.891853,68.42,16.85,55.52
155,4538.6678,62.797221,1108.0633,0.05,34.9702,25.23,0.872076,66.77,18.05,51.98
156,4401.8806,39.231415,1104.2118,0.05,32.8068,20.2,0.972627,63.17,18.23,59.72
157,4590.4846,46.544823,1086.2592,0.05,42.2537,16.37,0.882931,67.73,16.75,56.48
158,4640.3168,41.941284,1076.1356,0.05,36.6098,20.97,0.853162,68.57,16.43,61.05
159,4489.882,37.038543,1072.596,0.05,29.2776,20.72,0.983081,65.88,18.13,57.63
160,4657.413,34.658948,1060.7873,0.05,52.5323,13.84,0.931991,69.8,16.5,58.33
161,4459.4118,43.547105,1052.1966,0.05,28.6077,21.1,0.891471,64.48,18.75,56.65
162,4501.5371,27.234309,1048.5949,0.05,39.0528,17.48,1.006625,66.93,17.37,56.98
163,4515.3693,31.986855,1027.0821,0.05,31.7426,16.67,0.884781,65.73,17.48,56.22
164,4557.2281,30.781646,1015.0404,0.05,45.4642,17.35,1.040031,68.7,17.23,56.35
165,4758.0808,23.603721,1000.1428,0.05,51.3298,14.16,0.96209,72.78,15.97,58.75
166,4636.8965,24.726236,987.1891,0.05,41.6547,20.05,1.005784,69.73,16.32,53.1
167,4642.16,28.63212,990.7921,0.05,36.1444,22.92,0.877053,69.03,17.53,57.25
168,4395.3555,25.788284,986.341,0.05,28.8202,27.03,0.961669,63.67,18.88,54.25
169,4505.3915,24.535277,975.676,0.05,29.6071,27.62,0.880214,65.67,18.22,58.58
170,4577.5943,22.472901,964.4725,0.05,37.9976,19.36,0.97383,67.98,17.13,59.9
171,4399.022,22.34842,952.8323,0.05,24.6516,23.57,1.007641,64.33,18.73,53.5
172,4532.7872,26.549612,949.4426,0.05,32.8105,17.67,0.977863,67.23,17.18,54.63
173,4635.7069,26.194192,941.4562,0.05,40.767,20.2,0.856785,68.42,16.52,56.73
174,4625.7471,23.605057,933.8522,0.05,39.667,18.41,0.930326,68.83,16.48,58.35
175,4659.7031,19.6915,927.4719,0.05,40.1094,15.98,0.824084,69.3,16.35,54.97
176,4502.3484,20.38219,925.0614,0.05,32.1083,21.3,0.880886,66.08,18.58,56.05
177,4411.2197,17.336676,917.1793,0.05,23.3465,29.27,0.867064,62.85,18.47,57.68
178,4525.2228,17.381086,909.7589,0.05,33.6513,17.91,0.910023,65.93,18.03,57.63
179,4580.2962,16.897408,909.6771,0.05,35.9583,19.39,0.991703,68.28,17.0,59.27
180,4428.0662,18.808209,910.733,0.05,32.9012,27.82,0.907696,63.62,18.35,57.87
181,4464.0725,18.816024,920.2776,0.05,35.751,28.82,0.996959,65.67,18.05,55.02
182,4597.0377,15.625772,910.3707,0.05,41.4179,14.02,0.940805,68.32,17.22,62.52
183,4572.3562,17.270579,910.2799,0.05,34.1396,19.77,0.986057,68.23,17.63,59.0
184,4613.1282,18.345358,912.2083,0.05,38.0208,16.6,0.931457,67.92,17.02,56.75
185,4623.0151,17.506504,930.0612,0.05,40.5045,19.65,1.054584,69.98,16.23,59.03
186,4519.9215,17.192857,922.0832,0.05,43.2839,22.12,0.905386,66.03,18.18,59.53
187,4539.8331,15.710084,915.1787,0.05,35.6547,19.3,0.940248,66.75,17.25,60.73
188,4504.612,15.38616,919.771,0.05,31.9578,20.02,0.870817,66.23,18.98,60.45
189,4591.6129,12.870073,915.9743,0.05,38.866,19.53,0.958972,68.33,16.87,55.3
190,4560.887,17.099721,913.7914,0.05,39.4404,16.92,0.868824,67.57,17.9,61.93
191,4512.706,12.278206,910.9106,0.05,38.2346,16.47,0.996032,65.87,16.98,57.73
192,4504.554,15.415478,904.9744,0.05,34.4417,21.27,0.852455,64.95,17.83,56.62
193,4632.9123,10.528581,909.2971,0.05,44.432,22.41,0.870948,68.7,17.37,58.2
194,4551.1035,13.996893,906.3963,0.05,33.9457,18.55,0.935408,67.1,17.4,58.05
195,4608.2703,12.695243,911.4825,0.05,46.0687,21.44,0.99244,68.7,15.88,59.03
196,4585.2105,15.531124,902.8314,0.05,37.3758,18.06,0.902919,67.82,17.1,54.83
197,4384.2242,11.083138,887.6661,0.05,27.2539,19.4,0.913335,63.75,19.13,62.52
198,4334.3506,11.547929,870.9347,0.05,25.2079,52.32,0.895574,61.48,19.72,57.58
199,4635.4324,10.216071,868.4019,0.05,38.1721,14.84,0.92459,69.8,17.15,58.2
200,4591.449,12.140341,853.0129,0.05,37.0824,15.48,0.966833,68.7,17.15,58.92
201,4499.4779,10.379081,831.5794,0.05,35.6951,26.96,0.928229,65.78,17.58,54.32
202,4605.9141,10.19624,834.9708,0.05,32.5502,13.75,0.961487,68.55,17.1,56.92
203,4627.9827,9.807904,818.7571,0.05,40.028,23.69,0.961841,69.2,16.83,56.02
204,4541.0144,11.176608,811.365,0.05,38.6679,18.17,0.962722,67.17,17.65,56.07
205,4479.4093,10.018226,815.53,0.05,37.1186,24.0,1.005231,65.68,17.55,60.57
206,4628.3506,10.382941,815.6787,0.05,44.5334,23.42,0.964068,70.07,16.9,59.87
207,4698.8738,9.441505,801.3256,0.05,49.0017,17.56,0.941619,70.68,15.82,60.35
208,4581.4003,7.308866,792.2549,0.05,43.7948,36.78,0.944015,67.53,17.47,52.27
209,4518.933,9.545803,785.0331,0.05,41.3835,20.31,0.876327,65.85,17.58,55.58
210,4536.7811,7.92296,776.4264,0.05,33.8473,18.42,0.908828,66.08,17.37,60.83
211,4697.5832,9.220496,770.9596,0.05,41.2468,16.7,0.822661,70.13,16.5,56.7
212,4551.4666,7.787237,768.6312,0.05,39.8036,22.83,0.949029,66.52,17.25,56.53
213,4530.9976,7.076484,763.339,0.05,31.9246,20.64,0.891357,66.55,18.08,56.53
214,4681.9113,7.12979,750.3286,0.05,37.0592,12.51,0.85803,69.63,16.35,52.83
215,4634.4283,6.543525,736.8736,0.05,48.1599,22.05,0.875117,68.67,16.78,55.28
216,4438.3628,6.276272,729.5399,0.05,30.9997,20.48,0.895738,63.88,18.62,60.35
217,4568.2921,7.215165,719.0409,0.05,32.4898,18.83,0.871193,67.35,17.93,58.23
218,4574.2242,9.66566,717.2438,0.05,34.3263,17.38,1.001596,69.48,17.43,52.45
219,4611.756,6.292103,722.0943,0.05,33.5442,17.1,0.906295,68.77,17.6,58.57
220,4651.1641,6.731929,711.8212,0.05,33.7685,16.19,0.951239,69.97,16.95,59.83
221,4573.2388,6.262002,701.228,0.05,36.3915,15.05,0.9947,67.67,17.32,56.5
222,4545.1637,5.828579,688.1507,0.05,29.0538,17.75,0.904504,66.92,17.93,56.62
223,4546.8815,5.948918,686.0333,0.05,44.3876,17.88,0.986012,67.5,17.13,58.27
224,4544.7784,5.935607,686.4891,0.05,39.2492,20.06,0.899948,67.05,17.33,58.88
225,4629.4966,5.666935,672.4603,0.05,38.6794,18.44,0.942186,69.18,16.42,56.62
226,4465.5005,6.094101,663.5877,0.05,32.2786,29.08,0.95434,65.37,18.03,56.38
227,4653.7984,5.109742,656.5127,0.05,46.7838,15.19,0.924181,69.68,16.25,60.08
228,4507.0184,4.75973,648.8794,0.05,33.5142,23.12,0.869746,65.75,18.23,59.93
229,4567.6806,4.878588,646.6064,0.05,39.5909,16.53,0.997101,67.6,17.13,57.4
230,4691.8749,5.314138,635.5779,0.05,35.1972,20.93,0.847061,70.0,16.75,59.27
231,4613.1217,4.844686,628.9537,0.05,43.3081,22.55,0.912355,68.05,17.35,56.23
232,4652.7994,4.658414,618.7899,0.05,42.7381,19.45,0.858083,69.73,17.13,57.55
233,4645.5462,4.831779,604.5407,0.05,45.4308,33.91,0.934802,69.32,16.55,61.07
234,4559.5299,4.655774,598.5912,0.05,40.2436,18.89,1.01879,68.15,16.8,57.78
235,4591.6738,5.196131,593.3382,0.05,29.3356,22.96,0.862563,67.73,17.1,58.25
236,4556.4009,4.463348,588.4738,0.05,30.5206,18.87,0.868403,67.18,17.85,57.75
237,4613.7202,3.81095,581.1498,0.05,34.9064,17.9,0.858294,68.27,17.72,60.1
238,4444.1605,4.524301,579.4843,0.05,25.1526,21.58,1.040351,66.0,19.13,57.32
239,4626.7892,4.621153,578.5141,0.05,36.0269,15.97,0.886824,69.32,17.0,60.07
240,4594.0382,4.548851,573.5703,0.05,31.9412,16.65,0.966005,68.53,17.3,61.48
241,4701.5556,4.780671,574.6058,0.05,42.1808,14.92,0.901513,71.15,16.42,58.92
242,4566.8628,3.928004,566.1409,0.05,38.746,15.65,1.047947,68.55,16.93,58.47
243,4686.1326,5.065118,559.408,0.05,51.122,11.67,1.065917,71.52,15.65,58.13
244,4626.1185,4.143757,548.1535,0.05,44.3065,19.27,0.983244,68.88,17.02,60.28
245,4541.5976,4.667719,535.0827,0.05,33.6314,17.91,0.930191,67.27,17.62,53.95
246,4535.2498,4.549814,531.5634,0.05,31.5522,22.07,0.971391,66.7,17.55,61.3
247,4679.3781,3.840826,523.7898,0.05,45.3947,15.2,0.924119,70.12,16.38,61.73
248,4534.2477,3.876903,518.5032,0.05,30.2579,19.29,0.91145,67.25,18.12,56.67
249,4586.3862,3.617582,520.132,0.05,40.6309,19.29,0.910014,67.9,17.5,59.73
250,4729.7908,5.006072,528.7722,0.05,50.3752,12.9,0.964263,71.7,15.45,56.63
251,4615.323,4.280805,526.1773,0.05,38.0301,13.5,0.883365,68.48,17.2,60.55
252,4508.1902,4.076395,523.8807,0.05,35.1504,17.79,0.982526,66.08,17.87,56.17
253,4488.3191,4.396921,518.955,0.05,33.002,23.31,0.872808,64.85,18.22,62.73
254,4616.0264,4.262883,513.2254,0.05,40.1489,17.73,0.851314,68.7,17.97,59.12
255,4606.5531,4.491297,517.2303,0.05,36.8363,20.25,0.861156,68.18,17.37,56.55
256,4557.8084,3.886679,518.4513,0.05,35.6973,16.83,0.883654,66.55,17.65,57.22
257,4679.9513,3.748159,511.3955,0.05,35.7841,25.42,0.851671,69.6,16.68,56.93
258,4485.1692,4.059444,512.709,0.05,33.9339,20.26,0.906215,65.45,18.08,55.83
259,4635.3837,4.872961,514.4958,0.05,43.456,16.17,0.904218,68.67,16.45,55.97
260,4575.481,5.126323,514.4498,0.05,39.373,29.18,0.983125,68.45,17.03,55.45
261,4596.8165,3.700205,521.9483,0.05,43.5371,17.64,1.008968,69.22,16.78,53.03
262,4629.1537,5.009844,522.5729,0.05,40.4785,19.32,0.8868,68.85,16.92,55.07
263,4619.0321,4.770483,520.9703,0.05,45.7261,13.49,1.036252,69.17,15.68,57.23
264,4654.0901,5.191239,521.3968,0.05,34.1446,19.64,0.875338,69.27,16.88,55.32
265,4614.4113,3.74233,516.2037,0.05,42.0797,17.09,0.982645,68.93,16.7,56.62
266,4402.3771,4.397523,505.0557,0.05,30.0328,25.73,0.920607,63.28,19.08,61.72
267,4611.5287,3.903483,495.5608,0.05,30.3184,15.15,0.893573,68.52,16.9,58.93
268,4618.8776,4.316632,491.9798,0.05,41.9983,17.02,0.883391,68.28,17.03,61.32
269,4666.2916,3.989723,487.6923,0.05,44.7571,14.04,0.925826,70.17,16.7,56.62
270,4557.1386,4.343802,486.905,0.05,42.3884,17.82,0.96505,67.58,17.0,59.02
271,4730.023,3.83349,484.142,0.05,47.6403,12.29,0.948483,71.62,16.0,58.37
272,4543.5256,3.94677,477.7757,0.05,29.4222,17.85,0.88053,66.73,17.9,55.45
273,4578.2374,3.510547,473.2178,0.05,34.1922,19.42,0.881793,67.17,16.83,55.15
274,4628.2058,4.342999,470.1075,0.05,42.5722,18.49,0.934865,68.57,16.45,55.6
275,4437.6177,4.741146,470.3154,0.05,27.5468,28.74,0.951222,64.0,18.63,59.68
276,4664.1808,4.258253,466.6037,0.05,32.3879,21.51,0.798271,68.45,16.78,61.77
277,4529.4541,3.892063,464.2423,0.05,36.2189,19.44,0.958866,66.23,17.65,52.93
278,4641.5299,4.485228,468.8493,0.05,37.1051,18.83,0.913474,68.9,16.67,59.65
279,4582.0116,4.369149,466.1879,0.05,36.2859,20.17,0.870792,67.58,17.38,60.68
280,4514.8257,3.720024,461.1754,0.05,37.4038,20.15,0.993199,66.92,17.55,54.72
281,4610.0561,3.972371,458.9582,0.05,45.0584,38.69,0.987373,68.9,16.2,57.3
282,4603.6805,4.042569,460.0628,0.05,39.0329,17.99,0.971612,68.95,17.12,59.28
283,4526.1973,3.49348,461.4485,0.05,37.2969,19.97,1.017967,66.92,17.73,55.98
284,4587.514,4.298676,459.5565,0.05,41.7708,16.18,0.967345,68.42,16.98,58.12
285,4676.5349,3.473024,454.0498,0.05,39.287,15.65,0.907372,69.68,16.47,56.62
286,4635.3223,4.261609,446.9885,0.05,41.9287,13.78,0.967124,69.77,16.9,58.4
287,4521.4736,3.85097,445.8446,0.05,40.0734,23.15,0.910976,66.25,17.42,54.7
