episode,reward,loss,mean_q,epsilon,throughput_mbps,latency_ms,energy_mj,qos_sat_pct,packet_loss_pct,switch_pct
68,14541.4498,0,0,1.0,35.405,1220999.51,0.927437,62.22,18.46,71.03
69,14541.4148,0,0,1.0,34.3492,2120673.87,0.925893,62.15,18.32,70.84
70,14483.4357,0,0,1.0,34.3073,4867257.77,0.929132,61.68,18.53,71.28
71,14593.3802,0,0,1.0,34.8061,1498946.91,0.933102,62.58,18.11,71.31
72,14470.707,0,0,1.0,33.3194,1271990.37,0.934423,61.73,18.76,71.42
73,14487.2338,0,0,1.0,33.7847,795653.48,0.929331,61.7,18.36,71.16
74,14456.1333,0,0,1.0,33.1501,871499.23,0.932104,61.55,18.7,71.39
75,14571.9554,0,0,1.0,35.0371,857703.1,0.932898,62.31,18.16,71.43
76,14536.2914,0,0,1.0,34.4708,4581952.42,0.928745,62.2,18.27,71.46
77,14457.5093,0,0,1.0,34.135,854786.19,0.929362,61.6,18.57,71.38
78,14492.5439,0,0,1.0,35.0285,1158243.02,0.933423,61.79,18.54,71.14
79,14518.5101,0,0,1.0,34.4207,5410763.32,0.932609,62.03,18.75,71.28
80,14534.0651,0,0,1.0,34.7659,973180.22,0.940652,62.41,18.5,71.17
81,14481.1545,0,0,1.0,33.2401,2881661.16,0.927346,61.48,18.59,71.22
82,14508.1849,0,0,1.0,34.1785,1340307.07,0.931362,61.91,18.64,71.17
83,14505.07,0,0,1.0,34.6473,3710315.26,0.931839,61.87,18.44,71.2
84,14544.0436,0,0,1.0,35.2619,731147.27,0.92933,62.3,18.58,71.51
85,14476.8942,0,0,1.0,33.5785,4751592.2,0.927333,61.61,18.45,71.1
86,14448.175,0,0,1.0,33.5336,897879.55,0.936128,61.32,18.7,71.64
87,14463.587,0,0,1.0,33.8092,1608448.64,0.924709,61.51,18.56,71.05
88,14556.3508,0,0,1.0,35.6847,919222.71,0.936847,62.43,18.44,71.44
89,14498.4875,0,0,1.0,33.7436,5854726.67,0.927881,61.81,18.62,71.0
90,14604.495,0,0,1.0,34.6741,934959.03,0.925983,62.6,18.38,70.95
91,14450.2003,0,0,1.0,33.1951,2266760.6,0.927124,61.4,18.41,71.54
92,14503.1158,0,0,1.0,32.9378,3277964.31,0.929693,61.87,18.38,71.16
93,14530.3437,0,0,1.0,34.5774,1340667.3,0.929501,62.09,18.45,71.19
94,14578.1477,0,0,1.0,35.7159,3317018.5,0.935186,62.51,18.36,71.41
95,14544.5016,0,0,1.0,35.0306,1135833.24,0.933008,62.18,18.17,71.38
96,14519.6685,0,0,1.0,34.4124,1154061.02,0.919481,61.85,18.43,70.74
97,14445.8239,0,0,1.0,34.1684,3784360.65,0.927403,61.47,18.75,71.33
98,14509.6677,0,0,1.0,34.7015,5790850.04,0.934471,61.8,18.45,71.35
99,14476.0257,0,0,1.0,34.0378,1556990.44,0.930305,61.88,18.89,70.88
